Freq.	V(out)
1.09747930979538e+007	-3.02688291568957e+000,-2.42790459311699e+001
1.09796093974108e+007	-3.04786069856581e+000,-2.42703631546328e+001
1.09844278105058e+007	-3.06882475960275e+000,-2.42616533704370e+001
1.09892483381665e+007	-3.08977504257514e+000,-2.42529166172592e+001
1.09940709813208e+007	-3.11071149139631e+000,-2.42441529339462e+001
1.09988957408971e+007	-3.13163405012125e+000,-2.42353623595157e+001
1.10037226178242e+007	-3.15254266294550e+000,-2.42265449331548e+001
1.10085516130313e+007	-3.17343727420633e+000,-2.42177006942203e+001
1.10133827274480e+007	-3.19431782838497e+000,-2.42088296822369e+001
1.10182159620044e+007	-3.21518427010419e+000,-2.41999319368968e+001
1.10230513176307e+007	-3.23603654413243e+000,-2.41910074980606e+001
1.10278887952580e+007	-3.25687459538119e+000,-2.41820564057556e+001
1.10327283958174e+007	-3.27769836890750e+000,-2.41730787001747e+001
1.10375701202406e+007	-3.29850780991495e+000,-2.41640744216763e+001
1.10424139694596e+007	-3.31930286375231e+000,-2.41550436107844e+001
1.10472599444070e+007	-3.34008347591690e+000,-2.41459863081881e+001
1.10521080460155e+007	-3.36084959205242e+000,-2.41369025547386e+001
1.10569582752185e+007	-3.38160115795127e+000,-2.41277923914512e+001
1.10618106329497e+007	-3.40233811955527e+000,-2.41186558595036e+001
1.10666651201431e+007	-3.42306042295486e+000,-2.41094930002362e+001
1.10715217377333e+007	-3.44376801439168e+000,-2.41003038551497e+001
1.10763804866553e+007	-3.46446084025724e+000,-2.40910884659060e+001
1.10812413678443e+007	-3.48513884709460e+000,-2.40818468743279e+001
1.10861043822361e+007	-3.50580198160007e+000,-2.40725791223970e+001
1.10909695307669e+007	-3.52645019061978e+000,-2.40632852522535e+001
1.10958368143732e+007	-3.54708342115598e+000,-2.40539653061964e+001
1.11007062339921e+007	-3.56770162036305e+000,-2.40446193266821e+001
1.11055777905608e+007	-3.58830473555010e+000,-2.40352473563246e+001
1.11104514850172e+007	-3.60889271418025e+000,-2.40258494378936e+001
1.11153273182996e+007	-3.62946550387383e+000,-2.40164256143153e+001
1.11202052913465e+007	-3.65002305240690e+000,-2.40069759286698e+001
1.11250854050970e+007	-3.67056530771082e+000,-2.39975004241933e+001
1.11299676604906e+007	-3.69109221787643e+000,-2.39879991442746e+001
1.11348520584670e+007	-3.71160373115002e+000,-2.39784721324559e+001
1.11397385999666e+007	-3.73209979593796e+000,-2.39689194324330e+001
1.11446272859301e+007	-3.75258036080520e+000,-2.39593410880523e+001
1.11495181172985e+007	-3.77304537447541e+000,-2.39497371433119e+001
1.11544110950134e+007	-3.79349478583435e+000,-2.39401076423607e+001
1.11593062200167e+007	-3.81392854392628e+000,-2.39304526294977e+001
1.11642034932507e+007	-3.83434659795785e+000,-2.39207721491709e+001
1.11691029156583e+007	-3.85474889729741e+000,-2.39110662459762e+001
1.11740044881825e+007	-3.87513539147508e+000,-2.39013349646595e+001
1.11789082117669e+007	-3.89550603018407e+000,-2.38915783501114e+001
1.11838140873556e+007	-3.91586076328195e+000,-2.38817964473718e+001
1.11887221158929e+007	-3.93619954078844e+000,-2.38719893016244e+001
1.11936322983237e+007	-3.95652231288952e+000,-2.38621569581997e+001
1.11985446355932e+007	-3.97682902993453e+000,-2.38522994625716e+001
1.12034591286470e+007	-3.99711964244037e+000,-2.38424168603587e+001
1.12083757784313e+007	-4.01739410108784e+000,-2.38325091973228e+001
1.12132945858925e+007	-4.03765235672611e+000,-2.38225765193688e+001
1.12182155519775e+007	-4.05789436037025e+000,-2.38126188725413e+001
1.12231386776336e+007	-4.07812006320344e+000,-2.38026363030296e+001
1.12280639638086e+007	-4.09832941657734e+000,-2.37926288571607e+001
1.12329914114506e+007	-4.11852237201114e+000,-2.37825965814029e+001
1.12379210215082e+007	-4.13869888119538e+000,-2.37725395223628e+001
1.12428527949303e+007	-4.15885889598773e+000,-2.37624577267857e+001
1.12477867326663e+007	-4.17900236841700e+000,-2.37523512415558e+001
1.12527228356661e+007	-4.19912925068348e+000,-2.37422201136922e+001
1.12576611048798e+007	-4.21923949515786e+000,-2.37320643903529e+001
1.12626015412582e+007	-4.23933305438211e+000,-2.37218841188294e+001
1.12675441457523e+007	-4.25940988107142e+000,-2.37116793465494e+001
1.12724889193135e+007	-4.27946992811236e+000,-2.37014501210744e+001
1.12774358628938e+007	-4.29951314856646e+000,-2.36911964900999e+001
1.12823849774454e+007	-4.31953949566524e+000,-2.36809185014535e+001
1.12873362639212e+007	-4.33954892281904e+000,-2.36706162030961e+001
1.12922897232742e+007	-4.35954138360918e+000,-2.36602896431194e+001
1.12972453564581e+007	-4.37951683179336e+000,-2.36499388697450e+001
1.13022031644268e+007	-4.39947522130345e+000,-2.36395639313262e+001
1.13071631481347e+007	-4.41941650624969e+000,-2.36291648763442e+001
1.13121253085367e+007	-4.43934064091704e+000,-2.36187417534097e+001
1.13170896465879e+007	-4.45924757976631e+000,-2.36082946112604e+001
1.13220561632441e+007	-4.47913727743817e+000,-2.35978234987619e+001
1.13270248594614e+007	-4.49900968874853e+000,-2.35873284649062e+001
1.13319957361962e+007	-4.51886476869281e+000,-2.35768095588098e+001
1.13369687944054e+007	-4.53870247244463e+000,-2.35662668297162e+001
1.13419440350465e+007	-4.55852275535787e+000,-2.35557003269916e+001
1.13469214590771e+007	-4.57832557296310e+000,-2.35451101001254e+001
1.13519010674555e+007	-4.59811088097326e+000,-2.35344961987318e+001
1.13568828611403e+007	-4.61787863528108e+000,-2.35238586725447e+001
1.13618668410904e+007	-4.63762879195908e+000,-2.35131975714209e+001
1.13668530082654e+007	-4.65736130726222e+000,-2.35025129453365e+001
1.13718413636251e+007	-4.67707613762635e+000,-2.34918048443890e+001
1.13768319081297e+007	-4.69677323966924e+000,-2.34810733187935e+001
1.13818246427400e+007	-4.71645257019151e+000,-2.34703184188844e+001
1.13868195684171e+007	-4.73611408617610e+000,-2.34595401951132e+001
1.13918166861227e+007	-4.75575774478911e+000,-2.34487386980486e+001
1.13968159968185e+007	-4.77538350338119e+000,-2.34379139783753e+001
1.14018175014671e+007	-4.79499131948625e+000,-2.34270660868929e+001
1.14068212010313e+007	-4.81458115082166e+000,-2.34161950745164e+001
1.14118270964742e+007	-4.83415295529220e+000,-2.34053009922745e+001
1.14168351887596e+007	-4.85370669098541e+000,-2.33943838913086e+001
1.14218454788516e+007	-4.87324231617494e+000,-2.33834438228731e+001
1.14268579677146e+007	-4.89275978932110e+000,-2.33724808383328e+001
1.14318726563136e+007	-4.91225906906914e+000,-2.33614949891654e+001
1.14368895456140e+007	-4.93174011425298e+000,-2.33504863269566e+001
1.14419086365815e+007	-4.95120288389174e+000,-2.33394549034024e+001
1.14469299301823e+007	-4.97064733719333e+000,-2.33284007703083e+001
1.14519534273831e+007	-4.99007343355194e+000,-2.33173239795856e+001
1.14569791291509e+007	-5.00948113255100e+000,-2.33062245832549e+001
1.14620070364532e+007	-5.02887039396182e+000,-2.32951026334411e+001
1.14670371502579e+007	-5.04824117774522e+000,-2.32839581823761e+001
1.14720694715333e+007	-5.06759344405064e+000,-2.32727912823956e+001
1.14771040012482e+007	-5.08692715321673e+000,-2.32616019859402e+001
1.14821407403717e+007	-5.10624226577336e+000,-2.32503903455527e+001
1.14871796898734e+007	-5.12553874243822e+000,-2.32391564138801e+001
1.14922208507235e+007	-5.14481654412176e+000,-2.32279002436690e+001
1.14972642238922e+007	-5.16407563192434e+000,-2.32166218877686e+001
1.15023098103506e+007	-5.18331596713712e+000,-2.32053213991276e+001
1.15073576110698e+007	-5.20253751124469e+000,-2.31939988307938e+001
1.15124076270217e+007	-5.22174022591897e+000,-2.31826542359146e+001
1.15174598591784e+007	-5.24092407302933e+000,-2.31712876677339e+001
1.15225143085125e+007	-5.26008901463410e+000,-2.31598991795943e+001
1.15275709759970e+007	-5.27923501298641e+000,-2.31484888249334e+001
1.15326298626053e+007	-5.29836203053004e+000,-2.31370566572849e+001
1.15376909693112e+007	-5.31747002990433e+000,-2.31256027302773e+001
1.15427542970892e+007	-5.33655897394186e+000,-2.31141270976331e+001
1.15478198469139e+007	-5.35562882566697e+000,-2.31026298131676e+001
1.15528876197604e+007	-5.37467954830167e+000,-2.30911109307889e+001
1.15579576166043e+007	-5.39371110525876e+000,-2.30795705044966e+001
1.15630298384217e+007	-5.41272346014982e+000,-2.30680085883816e+001
1.15681042861890e+007	-5.43171657677759e+000,-2.30564252366239e+001
1.15731809608829e+007	-5.45069041914378e+000,-2.30448205034940e+001
1.15782598634809e+007	-5.46964495144179e+000,-2.30331944433497e+001
1.15833409949606e+007	-5.48858013806399e+000,-2.30215471106382e+001
1.15884243563002e+007	-5.50749594359805e+000,-2.30098785598915e+001
1.15935099484782e+007	-5.52639233282678e+000,-2.29981888457294e+001
1.15985977724737e+007	-5.54526927073187e+000,-2.29864780228568e+001
1.16036878292661e+007	-5.56412672248953e+000,-2.29747461460626e+001
1.16087801198353e+007	-5.58296465347493e+000,-2.29629932702197e+001
1.16138746451615e+007	-5.60178302925978e+000,-2.29512194502849e+001
1.16189714062254e+007	-5.62058181561330e+000,-2.29394247412958e+001
1.16240704040084e+007	-5.63936097850346e+000,-2.29276091983728e+001
1.16291716394918e+007	-5.65812048409494e+000,-2.29157728767157e+001
1.16342751136578e+007	-5.67686029875222e+000,-2.29039158316054e+001
1.16393808274888e+007	-5.69558038903668e+000,-2.28920381184007e+001
1.16444887819676e+007	-5.71428072171097e+000,-2.28801397925396e+001
1.16495989780776e+007	-5.73296126373358e+000,-2.28682209095372e+001
1.16547114168025e+007	-5.75162198226571e+000,-2.28562815249858e+001
1.16598260991266e+007	-5.77026284466395e+000,-2.28443216945521e+001
1.16649430260343e+007	-5.78888381848817e+000,-2.28323414739797e+001
1.16700621985108e+007	-5.80748487149642e+000,-2.28203409190854e+001
1.16751836175415e+007	-5.82606597164688e+000,-2.28083200857606e+001
1.16803072841122e+007	-5.84462708709899e+000,-2.27962790299686e+001
1.16854331992095e+007	-5.86316818621062e+000,-2.27842178077442e+001
1.16905613638199e+007	-5.88168923754113e+000,-2.27721364751945e+001
1.16956917789308e+007	-5.90019020985223e+000,-2.27600350884967e+001
1.17008244455297e+007	-5.91867107210480e+000,-2.27479137038960e+001
1.17059593646047e+007	-5.93713179346161e+000,-2.27357723777096e+001
1.17110965371444e+007	-5.95557234328713e+000,-2.27236111663193e+001
1.17162359641376e+007	-5.97399269114626e+000,-2.27114301261761e+001
1.17213776465737e+007	-5.99239280680688e+000,-2.26992293137962e+001
1.17265215854426e+007	-6.01077266023742e+000,-2.26870087857630e+001
1.17316677817344e+007	-6.02913222161102e+000,-2.26747685987230e+001
1.17368162364399e+007	-6.04747146129918e+000,-2.26625088093878e+001
1.17419669505501e+007	-6.06579034987825e+000,-2.26502294745315e+001
1.17471199250566e+007	-6.08408885812734e+000,-2.26379306509907e+001
1.17522751609513e+007	-6.10236695702567e+000,-2.26256123956641e+001
1.17574326592268e+007	-6.12062461775917e+000,-2.26132747655110e+001
1.17625924208757e+007	-6.13886181171329e+000,-2.26009178175506e+001
1.17677544468915e+007	-6.15707851047845e+000,-2.25885416088611e+001
1.17729187382678e+007	-6.17527468584710e+000,-2.25761461965796e+001
1.17780852959988e+007	-6.19345030981651e+000,-2.25637316379006e+001
1.17832541210791e+007	-6.21160535458590e+000,-2.25512979900759e+001
1.17884252145036e+007	-6.22973979255981e+000,-2.25388453104119e+001
1.17935985772680e+007	-6.24785359634374e+000,-2.25263736562722e+001
1.17987742103680e+007	-6.26594673875053e+000,-2.25138830850732e+001
1.18039521148000e+007	-6.28401919279507e+000,-2.25013736542858e+001
1.18091322915608e+007	-6.30207093169484e+000,-2.24888454214345e+001
1.18143147416476e+007	-6.32010192887523e+000,-2.24762984440934e+001
1.18194994660581e+007	-6.33811215796245e+000,-2.24637327798905e+001
1.18246864657903e+007	-6.35610159278950e+000,-2.24511484865030e+001
1.18298757418428e+007	-6.37407020739187e+000,-2.24385456216580e+001
1.18350672952145e+007	-6.39201797601198e+000,-2.24259242431311e+001
1.18402611269048e+007	-6.40994487309377e+000,-2.24132844087468e+001
1.18454572379137e+007	-6.42785087328998e+000,-2.24006261763762e+001
1.18506556292413e+007	-6.44573595145378e+000,-2.23879496039372e+001
1.18558563018884e+007	-6.46360008264676e+000,-2.23752547493933e+001
1.18610592568561e+007	-6.48144324213347e+000,-2.23625416707527e+001
1.18662644951461e+007	-6.49926540538486e+000,-2.23498104260686e+001
1.18714720177603e+007	-6.51706654807586e+000,-2.23370610734366e+001
1.18766818257013e+007	-6.53484664608697e+000,-2.23242936709950e+001
1.18818939199720e+007	-6.55260567550499e+000,-2.23115082769243e+001
1.18871083015758e+007	-6.57034361261970e+000,-2.22987049494452e+001
1.18923249715163e+007	-6.58806043392937e+000,-2.22858837468195e+001
1.18975439307979e+007	-6.60575611613453e+000,-2.22730447273478e+001
1.19027651804253e+007	-6.62343063614381e+000,-2.22601879493689e+001
1.19079887214036e+007	-6.64108397106936e+000,-2.22473134712603e+001
1.19132145547383e+007	-6.65871609823071e+000,-2.22344213514360e+001
1.19184426814354e+007	-6.67632699515072e+000,-2.22215116483462e+001
1.19236731025014e+007	-6.69391663956141e+000,-2.22085844204767e+001
1.19289058189432e+007	-6.71148500939608e+000,-2.21956397263476e+001
1.19341408317681e+007	-6.72903208279762e+000,-2.21826776245129e+001
1.19393781419838e+007	-6.74655783811208e+000,-2.21696981735607e+001
1.19446177505986e+007	-6.76406225389245e+000,-2.21567014321096e+001
1.19498596586212e+007	-6.78154530889740e+000,-2.21436874588114e+001
1.19551038670606e+007	-6.79900698209075e+000,-2.21306563123474e+001
1.19603503769263e+007	-6.81644725264311e+000,-2.21176080514293e+001
1.19655991892284e+007	-6.83386609993045e+000,-2.21045427347978e+001
1.19708503049773e+007	-6.85126350353392e+000,-2.20914604212222e+001
1.19761037251839e+007	-6.86863944324104e+000,-2.20783611694994e+001
1.19813594508594e+007	-6.88599389904662e+000,-2.20652450384529e+001
1.19866174830156e+007	-6.90332685114754e+000,-2.20521120869321e+001
1.19918778226648e+007	-6.92063827995045e+000,-2.20389623738117e+001
1.19971404708195e+007	-6.93792816606542e+000,-2.20257959579911e+001
1.20024054284929e+007	-6.95519649030928e+000,-2.20126128983933e+001
1.20076726966985e+007	-6.97244323370401e+000,-2.19994132539640e+001
1.20129422764502e+007	-6.98966837747809e+000,-2.19861970836708e+001
1.20182141687626e+007	-7.00687190306476e+000,-2.19729644465037e+001
1.20234883746504e+007	-7.02405379210426e+000,-2.19597154014723e+001
1.20287648951290e+007	-7.04121402644134e+000,-2.19464500076059e+001
1.20340437312142e+007	-7.05835258812689e+000,-2.19331683239538e+001
1.20393248839221e+007	-7.07546945941632e+000,-2.19198704095821e+001
1.20446083542694e+007	-7.09256462277348e+000,-2.19065563235760e+001
1.20498941432732e+007	-7.10963806086377e+000,-2.18932261250360e+001
1.20551822519510e+007	-7.12668975656217e+000,-2.18798798730795e+001
1.20604726813209e+007	-7.14371969294458e+000,-2.18665176268393e+001
1.20657654324013e+007	-7.16072785329673e+000,-2.18531394454606e+001
1.20710605062110e+007	-7.17771422110734e+000,-2.18397453881048e+001
1.20763579037694e+007	-7.19467878006982e+000,-2.18263355139446e+001
1.20816576260963e+007	-7.21162151408418e+000,-2.18129098821654e+001
1.20869596742119e+007	-7.22854240725473e+000,-2.17994685519633e+001
1.20922640491369e+007	-7.24544144389134e+000,-2.17860115825463e+001
1.20975707518923e+007	-7.26231860850932e+000,-2.17725390331304e+001
1.21028797834999e+007	-7.27917388582736e+000,-2.17590509629424e+001
1.21081911449815e+007	-7.29600726076978e+000,-2.17455474312159e+001
1.21135048373597e+007	-7.31281871846688e+000,-2.17320284971933e+001
1.21188208616573e+007	-7.32960824425075e+000,-2.17184942201229e+001
1.21241392188978e+007	-7.34637582366129e+000,-2.17049446592589e+001
1.21294599101049e+007	-7.36312144244128e+000,-2.16913798738622e+001
1.21347829363029e+007	-7.37984508653791e+000,-2.16777999231957e+001
1.21401082985166e+007	-7.39654674210249e+000,-2.16642048665290e+001
1.21454359977711e+007	-7.41322639549169e+000,-2.16505947631323e+001
1.21507660350919e+007	-7.42988403326509e+000,-2.16369696722795e+001
1.21560984115053e+007	-7.44651964218630e+000,-2.16233296532446e+001
1.21614331280376e+007	-7.46313320922433e+000,-2.16096747653040e+001
1.21667701857158e+007	-7.47972472155138e+000,-2.15960050677334e+001
1.21721095855674e+007	-7.49629416654017e+000,-2.15823206198070e+001
1.21774513286203e+007	-7.51284153177281e+000,-2.15686214807988e+001
1.21827954159026e+007	-7.52936680503012e+000,-2.15549077099796e+001
1.21881418484433e+007	-7.54586997429854e+000,-2.15411793666172e+001
1.21934906272715e+007	-7.56235102776705e+000,-2.15274365099767e+001
1.21988417534169e+007	-7.57880995382808e+000,-2.15136791993178e+001
1.22041952279096e+007	-7.59524674107625e+000,-2.14999074938954e+001
1.22095510517803e+007	-7.61166137830997e+000,-2.14861214529581e+001
1.22149092260598e+007	-7.62805385452875e+000,-2.14723211357482e+001
1.22202697517797e+007	-7.64442415893730e+000,-2.14585066015003e+001
1.22256326299720e+007	-7.66077228094006e+000,-2.14446779094413e+001
1.22309978616690e+007	-7.67709821014555e+000,-2.14308351187887e+001
1.22363654479035e+007	-7.69340193636314e+000,-2.14169782887507e+001
1.22417353897089e+007	-7.70968344960589e+000,-2.14031074785252e+001
1.22471076881189e+007	-7.72594274008553e+000,-2.13892227472988e+001
1.22524823441676e+007	-7.74217979821924e+000,-2.13753241542462e+001
1.22578593588898e+007	-7.75839461462283e+000,-2.13614117585305e+001
1.22632387333206e+007	-7.77458718011577e+000,-2.13474856193003e+001
1.22686204684955e+007	-7.79075748571634e+000,-2.13335457956912e+001
1.22740045654504e+007	-7.80690552264565e+000,-2.13195923468234e+001
1.22793910252220e+007	-7.82303128232486e+000,-2.13056253318022e+001
1.22847798488471e+007	-7.83913475637566e+000,-2.12916448097169e+001
1.22901710373631e+007	-7.85521593662054e+000,-2.12776508396394e+001
1.22955645918078e+007	-7.87127481508315e+000,-2.12636434806241e+001
1.23009605132196e+007	-7.88731138398503e+000,-2.12496227917080e+001
1.23063588026371e+007	-7.90332563575067e+000,-2.12355888319077e+001
1.23117594610996e+007	-7.91931756300127e+000,-2.12215416602216e+001
1.23171624896467e+007	-7.93528715856022e+000,-2.12074813356266e+001
1.23225678893186e+007	-7.95123441544888e+000,-2.11934079170789e+001
1.23279756611558e+007	-7.96715932688765e+000,-2.11793214635133e+001
1.23333858061993e+007	-7.98306188629687e+000,-2.11652220338412e+001
1.23387983254906e+007	-7.99894208729575e+000,-2.11511096869513e+001
1.23442132200717e+007	-8.01479992370080e+000,-2.11369844817088e+001
1.23496304909850e+007	-8.03063538952830e+000,-2.11228464769530e+001
1.23550501392733e+007	-8.04644847899172e+000,-2.11086957314994e+001
1.23604721659799e+007	-8.06223918650377e+000,-2.10945323041365e+001
1.23658965721486e+007	-8.07800750667340e+000,-2.10803562536264e+001
1.23713233588237e+007	-8.09375343430905e+000,-2.10661676387034e+001
1.23767525270498e+007	-8.10947696441403e+000,-2.10519665180748e+001
1.23821840778720e+007	-8.12517809219227e+000,-2.10377529504181e+001
1.23876180123360e+007	-8.14085681303999e+000,-2.10235269943815e+001
1.23930543314879e+007	-8.15651312255456e+000,-2.10092887085828e+001
1.23984930363741e+007	-8.17214701652744e+000,-2.09950381516102e+001
1.24039341280417e+007	-8.18775849094669e+000,-2.09807753820187e+001
1.24093776075380e+007	-8.20334754199665e+000,-2.09665004583325e+001
1.24148234759110e+007	-8.21891416605789e+000,-2.09522134390417e+001
1.24202717342091e+007	-8.23445835970501e+000,-2.09379143826038e+001
1.24257223834810e+007	-8.24998011970992e+000,-2.09236033474415e+001
1.24311754247761e+007	-8.26547944303809e+000,-2.09092803919433e+001
1.24366308591441e+007	-8.28095632685059e+000,-2.08949455744608e+001
1.24420886876352e+007	-8.29641076850263e+000,-2.08805989533110e+001
1.24475489113000e+007	-8.31184276554452e+000,-2.08662405867721e+001
1.24530115311897e+007	-8.32725231571918e+000,-2.08518705330866e+001
1.24584765483558e+007	-8.34263941696534e+000,-2.08374888504573e+001
1.24639439638505e+007	-8.35800406741449e+000,-2.08230955970489e+001
1.24694137787262e+007	-8.37334626539060e+000,-2.08086908309860e+001
1.24748859940359e+007	-8.38866600941229e+000,-2.07942746103536e+001
1.24803606108330e+007	-8.40396329818869e+000,-2.07798469931948e+001
1.24858376301715e+007	-8.41923813062488e+000,-2.07654080375119e+001
1.24913170531056e+007	-8.43449050581493e+000,-2.07509578012657e+001
1.24967988806902e+007	-8.44972042304660e+000,-2.07364963423719e+001
1.25022831139806e+007	-8.46492788179933e+000,-2.07220237187047e+001
1.25077697540325e+007	-8.48011288174446e+000,-2.07075399880931e+001
1.25132588019022e+007	-8.49527542274291e+000,-2.06930452083220e+001
1.25187502586463e+007	-8.51041550484879e+000,-2.06785394371302e+001
1.25242441253219e+007	-8.52553312830513e+000,-2.06640227322110e+001
1.25297404029867e+007	-8.54062829354587e+000,-2.06494951512104e+001
1.25352390926987e+007	-8.55570100119504e+000,-2.06349567517273e+001
1.25407401955164e+007	-8.57075125206761e+000,-2.06204075913120e+001
1.25462437124989e+007	-8.58577904716477e+000,-2.06058477274672e+001
1.25517496447056e+007	-8.60078438768194e+000,-2.05912772176456e+001
1.25572579931964e+007	-8.61576727499906e+000,-2.05766961192500e+001
1.25627687590317e+007	-8.63072771068796e+000,-2.05621044896330e+001
1.25682819432724e+007	-8.64566569650581e+000,-2.05475023860955e+001
1.25737975469797e+007	-8.66058123440079e+000,-2.05328898658871e+001
1.25793155712156e+007	-8.67547432650702e+000,-2.05182669862047e+001
1.25848360170421e+007	-8.69034497514584e+000,-2.05036338041919e+001
1.25903588855221e+007	-8.70519318282816e+000,-2.04889903769391e+001
1.25958841777187e+007	-8.72001895224890e+000,-2.04743367614819e+001
1.26014118946956e+007	-8.73482228629122e+000,-2.04596730148014e+001
1.26069420375169e+007	-8.74960318802462e+000,-2.04449991938231e+001
1.26124746072471e+007	-8.76436166070394e+000,-2.04303153554163e+001
1.26180096049514e+007	-8.77909770776983e+000,-2.04156215563941e+001
1.26235470316952e+007	-8.79381133284815e+000,-2.04009178535105e+001
1.26290868885446e+007	-8.80850253974972e+000,-2.03862043034638e+001
1.26346291765659e+007	-8.82317133247128e+000,-2.03714809628919e+001
1.26401738968261e+007	-8.83781771519118e+000,-2.03567478883748e+001
1.26457210503927e+007	-8.85244169227550e+000,-2.03420051364316e+001
1.26512706383334e+007	-8.86704326827143e+000,-2.03272527635224e+001
1.26568226617166e+007	-8.88162244791032e+000,-2.03124908260444e+001
1.26623771216110e+007	-8.89617923610685e+000,-2.02977193803358e+001
1.26679340190861e+007	-8.91071363795808e+000,-2.02829384826702e+001
1.26734933552114e+007	-8.92522565874327e+000,-2.02681481892599e+001
1.26790551310572e+007	-8.93971530392470e+000,-2.02533485562534e+001
1.26846193476941e+007	-8.95418257914701e+000,-2.02385396397350e+001
1.26901860061934e+007	-8.96862749023368e+000,-2.02237214957255e+001
1.26957551076265e+007	-8.98305004319188e+000,-2.02088941801791e+001
1.27013266530657e+007	-8.99745024420780e+000,-2.01940577489857e+001
1.27069006435835e+007	-9.01182809964907e+000,-2.01792122579683e+001
1.27124770802528e+007	-9.02618361606374e+000,-2.01643577628829e+001
1.27180559641472e+007	-9.04051680017852e+000,-2.01494943194190e+001
1.27236372963406e+007	-9.05482765889977e+000,-2.01346219831971e+001
1.27292210779075e+007	-9.06911619931306e+000,-2.01197408097693e+001
1.27348073099228e+007	-9.08338242868341e+000,-2.01048508546196e+001
1.27403959934619e+007	-9.09762635445424e+000,-2.00899521731611e+001
1.27459871296007e+007	-9.11184798424471e+000,-2.00750448207370e+001
1.27515807194154e+007	-9.12604732585414e+000,-2.00601288526205e+001
1.27571767639828e+007	-9.14022438725852e+000,-2.00452043240119e+001
1.27627752643803e+007	-9.15437917661000e+000,-2.00302712900416e+001
1.27683762216855e+007	-9.16851170223841e+000,-2.00153298057654e+001
1.27739796369767e+007	-9.18262197264850e+000,-2.00003799261681e+001
1.27795855113326e+007	-9.19670999652333e+000,-1.99854217061590e+001
1.27851938458323e+007	-9.21077578271719e+000,-1.99704552005747e+001
1.27908046415555e+007	-9.22481934026542e+000,-1.99554804641766e+001
1.27964178995823e+007	-9.23884067837286e+000,-1.99404975516509e+001
1.28020336209933e+007	-9.25283980642138e+000,-1.99255065176080e+001
1.28076518068695e+007	-9.26681673396675e+000,-1.99105074165824e+001
1.28132724582924e+007	-9.28077147073731e+000,-1.98955003030309e+001
1.28188955763441e+007	-9.29470402663651e+000,-1.98804852313341e+001
1.28245211621071e+007	-9.30861441173859e+000,-1.98654622557937e+001
1.28301492166643e+007	-9.32250263629298e+000,-1.98504314306331e+001
1.28357797410991e+007	-9.33636871071853e+000,-1.98353928099975e+001
1.28414127364955e+007	-9.35021264560840e+000,-1.98203464479517e+001
1.28470482039378e+007	-9.36403445172480e+000,-1.98052923984812e+001
1.28526861445109e+007	-9.37783414000407e+000,-1.97902307154902e+001
1.28583265593002e+007	-9.39161172154966e+000,-1.97751614528028e+001
1.28639694493914e+007	-9.40536720763909e+000,-1.97600846641604e+001
1.28696148158708e+007	-9.41910060971620e+000,-1.97450004032235e+001
1.28752626598252e+007	-9.43281193939733e+000,-1.97299087235689e+001
1.28809129823418e+007	-9.44650120846627e+000,-1.97148096786905e+001
1.28865657845084e+007	-9.46016842887635e+000,-1.96997033219997e+001
1.28922210674132e+007	-9.47381361274938e+000,-1.96845897068220e+001
1.28978788321448e+007	-9.48743677237394e+000,-1.96694688863999e+001
1.29035390797924e+007	-9.50103792020801e+000,-1.96543409138889e+001
1.29092018114456e+007	-9.51461706887620e+000,-1.96392058423611e+001
1.29148670281945e+007	-9.52817423116987e+000,-1.96240637248001e+001
1.29205347311298e+007	-9.54170942004568e+000,-1.96089146141050e+001
1.29262049213424e+007	-9.55522264862852e+000,-1.95937585630863e+001
1.29318775999239e+007	-9.56871393020753e+000,-1.95785956244673e+001
1.29375527679664e+007	-9.58218327823798e+000,-1.95634258508831e+001
1.29432304265623e+007	-9.59563070633882e+000,-1.95482492948805e+001
1.29489105768046e+007	-9.60905622829504e+000,-1.95330660089168e+001
1.29545932197869e+007	-9.62245985805401e+000,-1.95178760453600e+001
1.29602783566029e+007	-9.63584160972814e+000,-1.95026794564878e+001
1.29659659883473e+007	-9.64920149759300e+000,-1.94874762944870e+001
1.29716561161147e+007	-9.66253953608648e+000,-1.94722666114548e+001
1.29773487410007e+007	-9.67585573980929e+000,-1.94570504593946e+001
1.29830438641011e+007	-9.68915012352410e+000,-1.94418278902201e+001
1.29887414865123e+007	-9.70242270215515e+000,-1.94265989557516e+001
1.29944416093310e+007	-9.71567349078858e+000,-1.94113637077156e+001
1.30001442336546e+007	-9.72890250467084e+000,-1.93961221977467e+001
1.30058493605808e+007	-9.74210975920857e+000,-1.93808744773846e+001
1.30115569912080e+007	-9.75529526996959e+000,-1.93656205980755e+001
1.30172671266349e+007	-9.76845905268079e+000,-1.93503606111700e+001
1.30229797679607e+007	-9.78160112322665e+000,-1.93350945679241e+001
1.30286949162851e+007	-9.79472149765357e+000,-1.93198225194980e+001
1.30344125727084e+007	-9.80782019216422e+000,-1.93045445169549e+001
1.30401327383312e+007	-9.82089722312027e+000,-1.92892606112627e+001
1.30458554142546e+007	-9.83395260704015e+000,-1.92739708532917e+001
1.30515806015804e+007	-9.84698636060023e+000,-1.92586752938146e+001
1.30573083014106e+007	-9.85999850063378e+000,-1.92433739835056e+001
1.30630385148480e+007	-9.87298904412805e+000,-1.92280669729419e+001
1.30687712429955e+007	-9.88595800823037e+000,-1.92127543126010e+001
